product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A-,11.0,18.5,11,1391.493705,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,9.0,18.5,5,1408.267239,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,9.0,18.5,7,1317.725633,BANCO MASTER,2027-01-01
CDB,Pré-fixado,A-,9.0,18.5,20,1008.462684,BANCO MASTER DE INVESTIME,2026-11-01
CDB,Pré-fixado,A-,7.0,18.5,8,1321.07281,BANCO MASTER,2026-10-01
CDB,Pré-fixado,A-,11.0,18.5,1,1604.818107,BANCO MASTER,2027-05-01
CDB,Pré-fixado,A-,9.0,18.5,1,1429.249459,BANCO MASTER,2026-11-01
CDB,Pré-fixado,A-,12.0,18.5,6,1246.905447,BANCO MASTER,2028-01-01
CDB,Pré-fixado,A-,11.0,18.5,8,1410.527912,BANCO MASTER,2027-06-01
CDB,Pré-fixado,,12.0,18.5,5,983.8581056,WILL FINANCEIRA (MASTER),2027-11-01
CDB,Pré-fixado,A-,11.0,18.5,14,1386.857743,BANCO MASTER,2027-05-01
CDB,Pré-fixado,A-,11.0,18.5,16,1349.48994,BANCO MASTER,2027-05-01
CDB,Pré-fixado,A-,12.0,18.5,95,1204.993768,BANCO MASTER,2028-04-01
CDB,Pré-fixado,A-,12.0,18.5,30,1009.900376,BANCO MASTER DE INVESTIME,2028-03-01
CDB,Pré-fixado,A-,9.0,18.5,3,1038.165997,BANCO MASTER DE INVESTIME,2027-02-01
CDB,Pré-fixado,A-,11.0,18.5,4,1383.055188,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,11.0,18.5,17,1385.209906,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,11.0,18.5,2,1406.185808,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,9.0,18.5,1,1380.64213,BANCO MASTER,2026-11-01
CDB,Pré-fixado,,11.0,18.5,20,1012.39143,WILL FINANCEIRA (MASTER),2027-01-01
CDB,Pré-fixado,A-,12.0,18.5,12,1032.98329,BANCO MASTER DE INVESTIME,2028-01-01
CDB,Pré-fixado,A-,11.0,18.5,2,1325.840782,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,12.0,18.5,2,1306.47552,BANCO MASTER,2027-11-01
